url,label
http://foodatarian.com/2008/09/06/top-5-chicken-recipes/,0.9935609
"http://www.health.com/health/gallery/0,,20454561,00.html",0.29986894
http://www.866nonijuice.com/noni-11reasons.php,0.9603518
http://thepioneerwoman.com/tasty-kitchen-blog/2010/09/a-tasty-recipe-pecan-pie-muffins/,0.95013684
http://www.whatheck.com/2009/07/russian-haired-sausage.php,0.423095
http://www.geeksaresexy.net/2011/05/28/want-mobile-zombie-apocalypse-shelter-video,0.027005617
http://www.thedailymeal.com/101-best-restaurants-america,0.0972128
http://jamaica-gleaner.com/gleaner/20110809/news/news4.html,0.7575205
http://lifehumor.info/it-looks-pretty-tight-to-me/,0.30995834
http://www.wmagazine.com/,0.01575342
http://torrentfreak.com/the-pirate-bay-trial-the-verdict-090417/,0.042610478
http://3kidsandus.com/2011/caramel-apple-upside-down-cake-recipe/,0.9353211
http://www.playinghouseblog.com/2009/11/nanaimo-bars.html,0.9188934
http://www.dailymail.co.uk/news/article-2005231/Chinas-ghost-towns-New-satellite-pictures-massive-skyscraper-cities-STILL-completely-empty.html?ITO=1490,0.06863608
http://boingboing.net/2012/03/06/frugal-food-10-diy-tips-to-sa.html,0.68620795
http://4interesting.com/what-did-you-do-just-now/,0.48776194
http://mashable.com/2013/03/17/laptop-minute-hacks/,0.034074437
http://www.marthastewart.com/314138/chicken-with-paprika-sauce,0.9956552
http://www.jamieoliver.com/recipes/home-cooking-skills/perfect-roast-chicken-1,0.9956418
http://www.onlinecollege.org/2011/07/05/10-major-mobile-learning-trends-to-watch-for/,0.14898086
http://www.bbc.co.uk/food/recipes/masala-marinated_chicken_18088,0.9868067
http://boyofbow.com/2011/08/07/feelings-by-%d0%b0%d0%bb%d0%b5%d0%ba%d1%81%d0%b0%d0%bd%d0%b4%d1%80-%d0%b3%d0%be%d1%80%d0%b4%d0%b8%d0%bb%d0%be%d0%b2/ride-please/,0.47669333
http://www.realsimple.com/home-organizing/decorating/dorm-decor-essentials-00000000039333/index.html,0.37691367
http://blogs.babble.com/family-kitchen/tag/banana-milkshake/,0.8081035
http://www.cbc.ca/inthekitchen/mobile/touch/blog/2012/02/white-sangria-with-raspberries.html,0.8296359
http://www.buzzfeed.com/stives/the-15-most-inspirational-photos-of-people-crossin-8e3w,0.21939394
http://www.popcrunch.com/15-of-the-most-evil-athletes/,0.015230173
http://thenextweb.com/shareables/2009/12/26/who-wears-it-best-typical-model-or-plus-size-model/,0.07934422
http://www.marthastewart.com/340166/roasted-chicken-with-onion-gravy,0.96584433
http://christwire.org/2012/02/skrillex-uses-satanic-and-homosexual-influence-to-win-grammys,0.06387625
http://bleacherreport.com/articles/820512-best-pregame-rituals-in-sports,0.29160094
http://www.healthcentral.com/diet-exercise/cf/slideshows/what-you-should-eat-after-workouts/cardio-workout?ap=2015,0.903761
http://addapinch.com/cooking/2011/02/27/fudge-cake-with-peanut-butter-frosting/,0.9115495
http://sweetopia.net/2011/07/how-to-avoid-spots-on-icing/,0.96188605
http://goodmoodhome.com/say-it-and-i-am-yours/,0.46041664
http://greatist.com/health/health-hacks/,0.70845675
http://www.hillbillyhousewife.com/category/recipes,0.9523707
http://miscpix.com/2ffd2,0.009081836
http://www.amateurgourmet.com/2008/12/the_noknead_bre.html,0.94836015
http://www.youtube.com/watch?v=dqDEduKhQhM,0.5142665
http://popularcup.com/ecards/,0.3253122
http://emmalinebride.com/food-drink/fall-desserts-for-weddings/,0.8122438
http://www.guardian.co.uk/fashion/gallery/2012/dec/26/womens-gothic-fashion,0.09557203
http://www.webmd.com/cold-and-flu/12-tips-prevent-colds-flu-1?page=2,0.9026068
http://sportsillustrated.cnn.com/nfl/photos/1303/ten-highest-paid-nfl-players/,0.055969857
http://www.mangiabenepasta.com/frydesserts.html,0.96509004
http://www.newseum.org/todaysfrontpages/default.asp?page=6,0.022942564
http://www.namelymarly.com/2012/06/caramel-glazed-baked-donuts,0.9877188
http://www.wyff4.com/news/15705309/detail.html?rss=gs&psp=news,0.0051101837
http://cooklikeyourgrandmother.com/2009/07/how-to-make-lemon-bars/,0.9461525
http://www.recipezaar.com/,0.27427658
http://www.insidershealth.com/article/dealing_with_post_traumatic_stress_disorder/1376,0.6713153
http://edition.cnn.com/2012/01/20/opinion/weil-paula-deen/index.html,0.39930043
http://techflesh.com/the-jets-of-the-future/,0.19028114
http://www.insidershealth.com/article/is_your_child_at_risk_new_study_suggests_psychotropic_medications_overprescribed/4076,0.74282134
http://www.totalprosports.com/2011/12/28/pic-of-the-day-gallery/denmarks-tennis-star-caroline-wozniacki/,0.017847886
http://thevillagecook.com/hash-brown-muffins/,0.9307338
http://www.craftster.org/forum/index.php?topic=201506.0,0.44613925
http://www.besportier.com/archives/new-european-sports-hockern-with-the-sporthocker.html,0.21289401
http://www.pacificplex.com/prom-dresses.html,0.01228162
http://angieriver.com/recipes/cookie-dough-cheesecake-bars/,0.9405314
http://www.huffingtonpost.com/2012/06/11/candy-bar-desserts-recipes_n_1581950.html,0.7885284
http://www.fashionista.com/,0.013306584
http://9laughs.com/how-the-hell-could-the-teacher-possibly-count-this-as-wrong/,0.14288993
http://www.wimp.com/skijump/,0.13278005
http://www.youtube.com/watch?v=ishBOmjHoXE,0.020396322
http://gofugyourself.typepad.com/go_fug_yourself/,0.099547
http://www.good.is/post/tofu-vs-hotdog-charting-the-evolution-of-the-american-diet-over-time-with-google-s-latest-gadget/,0.45532024
http://glutenfreeeasily.com/creme-brulee-ice-cream/,0.95302427
http://bloggerspath.com/must-have-firefox-addons-bloggers-should-have/,0.03837789
http://www.bensilver.com/style04/knots_home.htm,0.042487923
http://www.practicalarduino.com/projects/touch-control-panel,0.10021523
http://www.uhpinions.com/,0.15178822
http://www.economist.com/node/21543129,0.08507259
http://www.metacafe.com/watch/667516/how_not_to_celebrate_after_bowling_a_strike/,0.021371376
http://amog.com/lifestyle/156915-ireland-cheese-onion-chocolate-bars-rage/,0.44427907
http://m.good.is/post/seven-surprising-ways-to-use-baking-soda,0.709559
http://www.epicfail.com/2009/11/03/halloween-fail-costume-win/,0.026226163
http://www.bitrebels.com/geek/17-creative-ways-you-can-tie-your-shoes/,0.65440893
http://simplybeingmommy.com/2011/12/29/easy-tater-tot-casserole/,0.99768734
http://www.peterandrewryan.com/baking/category/bread/,0.89041644
http://www.eatingwell.com/recipes/cornbread_sausage_stuffing.html,0.9393112
http://moderncomfortfood.com/2010/04/blueberry-cheese-danish-cake/,0.9400354
http://www.everydayhealth.com/diet-nutrition/weight-management/weight-loss-strategies/25-ways-to-lose-weight.aspx?xid=nl_EverydayHealthHealthyLiving_20080831,0.76709574
http://www.hautfashion.com/designer-collection/marchesa-resort-2009,0.016567575
http://www.kingarthurflour.com/blog/2011/08/12/simply-perfect-pancakes-guaranteed-to-please/,0.9752916
http://streak.espn.go.com/entry,0.036867537
http://www.medindia.net/news/Scientists-Discover-Protein-Signals-That-Help-Our-Body-Remember-Viral-Infections-90169-1.htm,0.16910614
http://www.cnbc.com/id/45990245,0.02306023
http://kirbiecravings.com/2011/03/nutella-chocolate-mug-cakes.html,0.98919207
http://www.vosgeschocolate.com/product/bacon_exotic_candy_bar/exotic_candy_bars,0.69207853
http://unegaminedanslacuisine.com/2010/03/jensen-ackles-bars.html,0.91772366
http://www.ivillage.com/potato-and-parmesan-cakes/3-r-64074,0.9841315
http://www.savorysimple.net/passion-fruit-sorbet/,0.8530094
http://www.howsweeteats.com/2011/07/triple-layer-chocolate-chip-cookie-fudge-brownie-peanut-butter-blondie-bars/,0.8971026
http://bleacherreport.com/articles/910238-the-100-best-sports-quotes-of-all-time/page/51,0.012720074
http://www.cookingforengineers.com/article/110/Bacon-Part-II,0.92744905
http://www.medindia.net/news/A-Cup-of-Blueberries-a-Day-May-Keep-Cancer-Away-90023-1.htm,0.866582
http://www.popjolly.com/mind-expanding-liquid-brain-juice-1063,0.048338044
http://www.chickadvisor.com/chickchat/fashion/10-year-old-fashion-model?p=17380,0.0307517
http://www.buzzfeed.com/bwgan/firefly-cupcakes-lpl,0.5296098
http://www.rsvlts.com/2012/08/06/the-day-jobs-of-16-u-s-olympic-athletes-revealed/,0.072356634
http://www.sugarlaws.com/mushroom-stuffed-mushrooms/,0.9306856
http://www.wackyarchives.com/featured/worlds-most-expensive-foods.html,0.43625185
http://bleacherreport.com/articles/847711-10-nfl-players-who-would-make-great-announcers,0.008122911
http://notecook.com/main-course/how-to-make-beer-batter/,0.9764994
http://www.laweekly.com/microsites/nakedsleep/,0.15594286
http://www.annathered.com/gallery/,0.06191239
http://savorysweetlife.com/2009/06/coconut-chicken-tenders-recipe/,0.8174209
http://www.lulus.com/blog/beauty/color-blow-an-explosion-of-paint-sand-and-talent.html,0.13585304
http://www.gizmag.com/steve-durnin-ddrive-d-drive-infinitely-variable-transmission-geared/15088/,0.67798316
http://www.huffingtonpost.com/2013/02/28/grilled-peanut-butter-and-jelly_n_2774354.html,0.96214217
http://www.cbssports.com/nfl/story/20127798/week-1-judgements-eagles-bring-old-sloppy-ways-into-new-season,0.014825128
http://www.pcworld.com/article/249055/diy_tables_are_made_from_recycled_tech_look_awesome.html,0.05987679
http://www.sargento.com/recipes/806/spaghetti-pie/,0.77359694
http://inspiringpretty.com/2013/01/28/11-cupcake-recipes-you-must-try/,0.74776167
http://6jokes.com/good-to-see-my-fellow-students-at-ou-are-keepin-it-classy/,0.16648184
http://www.cnn.com/2012/06/05/health/drew-manning-fit2fat2fit-lessons/,0.28620383
http://technologyworldinc.com/concept-eroll-future,0.073832646
http://unfollowingjesus.com/pictures/drinking-games-with-jesus/,0.7274443
http://bostinno.com/2012/02/20/awesome-bmx-trickster-getting-after-it-video/,0.07927737
http://www.fourhourworkweek.com/blog/2008/07/02/how-to-peel-hard-boiled-eggs-without-peeling/,0.91911405
http://modeling22.com/,0.032105647
http://blog.instantcheckmate.com/know-thy-neighbor-property-crime-statistics/,0.11419834
http://mom.me/mind-body/585-6-nutrients-women-may-not-be-getting-enough-of/,0.7759295
http://www.complex.com/sports/2011/11/the-25-most-iconic-fashion-pieces-in-sports-history,0.0060926513
http://theteachercooks.com/2011/07/25/angel-hair-pasta-with-fresh-tomato-sauce/,0.98226273
http://www.shopruche.com/shoes-c-9.html?page=all&sort=20a,0.03307625
http://www.marksdailyapple.com/serotonin-boosters/,0.8284672
http://allrecipes.com/recipe/baked-macaroni-and-cheese-i/,0.97797227
http://sweetpeaskitchen.com/2010/09/24/pumpkin-bars-with-cream-cheese-frosting/,0.7819468
http://www.youtube.com/watch?v=fCt6golf99Y,0.9759246
http://www.whattoexpect.com/preconception/ask-heidi/iron-and-fertility.aspx?xid=SU_,0.6671273
http://www.healthcare4me.net/snoring-and-sleep-apnea-find-some-help/,0.65306354
http://www.skinnytaste.com/2012/05/easy-blueberry-buttermilk-cake.html,0.96956134
http://www.insidershealth.com/article/a_controversial_decision_panel_recommends_no_psa_exams_for_healthy_men/4885,0.16427886
http://www.domestifluff.com/2009/07/rosemary-thyme-oven-fries/,0.99338055
http://www.babble.com/celebrity/dress-like-a-classic-disney-cartoon-character-in-real-life/,0.03242583
http://www.missinthekitchen.com/2011/07/01/turtle-bars/,0.99357295
http://www.seasaltwithfood.com/search/label/Spanish,0.9830361
http://blogs.babble.com/family-kitchen/2011/10/03/halloween-hauntingly-beautiful-candied-apples/,0.3641647
http://www.healthdiaries.com/eatthis/11-health-benefits-of-pomegranate-juice.html,0.7696804
http://www.huffingtonpost.com/2012/09/05/kitchen-gadgets_n_1855433.html,0.58238214
http://boards.straightdope.com/sdmb/showthread.php?threadid=160851&perpage=1&pagenumber=1,0.6757163
http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_gomes/2008/rookies/12/57/index.htm,0.4201371
http://www.mookychick.co.uk/style/plus_size_indie_fashion.php,0.12436495
http://www.tasteofhome.com/Recipes,0.99263847
http://www.toptenz.net/top-10-fashion-designers.php,0.18893656
http://bleacherreport.com/articles/1144650-most-impossible-victories-in-sports,0.094941035
http://www.rouxbe.com/cooking-school/lessons/119-what-are-premium-steaks,0.82353014
http://xkcd.org/876/,0.40255326
http://greatist.com/health/calories-created-equal/,0.63266206
http://bleacherreport.com/articles/1479456-10-things-about-sports-that-you-wish-you-didnt-know,0.6952753
http://urbansavior.com/wp-content/uploads/2011/07/soccer-gif-urbansavior-05.gif,0.20227195
http://www.shutterbean.com/roasted-spaghetti-squash-mushrooms,0.98377174
http://www.naturemill.com/earth.html,0.44708732
http://taste-for-adventure.tablespoon.com/2012/09/13/owl-face-bread-thats-who?nicam1=content_pcc&nichn1=Stumbleupon&nipkw1={ad_title}&niseg1=TBSP_Traffic&nicreatID1=OwlBread,0.97121775
http://allrecipes.com/Recipe/Crab-Rangoon-III/Detail.aspx,0.9722012
http://www.cbc.ca/bestrecipes/2011/12/molten-chocolate-cakes.html,0.93297553
http://www.cbsnews.com/8301-504784_162-20119387-10391705.html,0.31230944
http://fatpita.net/?i=2847,0.42741895
http://www.collegehumor.com/video:1909547,0.2765767
http://www.epicurious.com/articlesguides/howtocook/dishes/cakerecipescranberrymaplepudding,0.977733
http://www.slipperybrick.com/2008/11/25-awesome-geek-cakes/,0.45833758
http://www.justgetoffyourbuttandbake.com/?paged=4,0.7612496
http://www.epicurious.com/recipes/food/views/Thai-Noodle-Salad-107628,0.916445
http://www.redorbit.com/news/technology/1112483827/ibm-makes-strides-in-quantum-computing-technology/,0.39934582
http://www.funnyfoodsrecipes.com/,0.93742085
http://katearends.com/blog/2011/10/in-the-kitchen-rigatoni-w-kale-prosciutto/,0.9967116
http://www.sarahklassen.com/2009/11/je-voir.html,0.0059741964
http://www.forbes.com/sites/daviddisalvo/2011/10/30/study-daily-aspirin-cuts-hereditary-cancer-risk-in-half/,0.14343213
http://oneordinaryday.wordpress.com/2011/10/03/apple-oat-bars-with-dulce-de-leche/,0.9803625
http://designsiteinc.com/design-of-the-tree-bench,0.5827856
http://www.organizeit.co.uk/2008/03/31/6-ways-for-maintaining-high-energy-levels/,0.718466
http://www.huffingtonpost.com/2009/07/29/crooked-cops-caught-plott_n_246987.html,0.032324497
http://www.gizmodiva.com/fashion/squid_londons_hydrochromatic_umbrella_with_colours_to_match_your_mood.php,0.055851888
http://www.techspot.com/news/52205-google-street-view-hyperlapse-lets-you-animate-your-trip.html,0.11213895
http://sportsillustrated.cnn.com/2011_swimsuit/models/genevieve-morton/index2.html,0.46344286
http://greencilantro.blogspot.com/2010/10/chocolate-and-apple-french-toast.html,0.97709674
http://in-technology.net/maxdoor-innovative-concept,0.09390367
http://www.browneyedbaker.com/2007/02/16/twisted-friday-fun,0.97716033
http://allthingsd.com/20120627/a-dozen-questions-for-oracle-president-mark-hurd/,0.15029877
http://www.thekitchn.com/thekitchn/tips-techniques/sift-whip-stir-top-10-tips-for-better-baking-145389,0.9400021
http://techcrunch.com/2013/05/14/melon-headband/,0.07361145
http://www.technologyreview.com/communications/25081?a=f,0.008196053
http://www.ivillage.com/weiner-schnitzel/3-r-335046,0.9962758
http://sportsillustrated.cnn.com/multimedia/photo_gallery/1204/did-you-see-that-0420/content.8.html,0.17790538
http://www.guardian.co.uk/lifeandstyle/2012/oct/14/boredom-is-bad-for-health,0.3613479
http://cooklikeyourgrandmother.com/2008/12/how-to-make-crusty-italian-bread/,0.9902086
http://www.smosh.com/PC/smosh-pit/photos/25-super-cool-bras,0.32166755
http://ahelicoptermom.com/cookies-and-cream-cupcakes-recipe,0.8484154
http://bleacherreport.com/articles/1315750-the-25-luckiest-shots-in-sports,0.071642004
http://creativekitchenadventures.com/2010/02/06/bacon-wrapped-dates-savory-sweet-perfection/,0.6966579
http://bethanyactually.com/make-your-own-vanilla-extract/,0.8349321
http://foodporndaily.com/pictures/view/gooey-double-chocolate-cheesecake-swirl-brownies,0.7180181
http://www.newspaperlinks.com/,0.006950102
http://www.tudiabetes.org/,0.5313059
http://www.epicurious.com/recipes/food/photo/Grilled-Chive-Potatoes-363969,0.728414
http://www.stilltasty.com/fooditems/index/18016,0.9240022
http://www.insidershealth.com/article/heart_health_and_hot_flashes_is_there_a_connection/4433,0.4933427
http://www.howsweeteats.com/2011/08/puffy-peanut-butter-cookies-with-chocolate-chips/,0.9095293
http://www.healthmad.com/Alternative/10-Uses-for-Peppermint-Oil.54673,0.9228468
http://www.npr.org/blogs/waitwait/2010/08/30/129529771/sandwich-monday-the-denny-s-fried-cheese-melt,0.81999904
http://www.twopeasandtheirpod.com/chocolate-chip-coffee-cake,0.9777303
http://www.collegehumor.com/video:1820591,0.046151172
http://smittenkitchen.com/2008/12/grasshopper-brownies,0.9614776
http://thpfashion.wordpress.com/,0.10974277
http://gadgetcrave.com/sony-nextep-flexible-oled-wristop-computer-design/7282/,0.017477766
http://www.livestrong.com/article/337550-exercises-for-tightening-underarm-skin/,0.8099135
http://www.cnngo.com/explorations/shop/outdoor-adventures/9-coolest-adventure-travel-items-324783,0.010262977
http://sportsillustrated.cnn.com/2013_swimsuit/models/cintia-dicker/13_cintia-dicker_1.html,0.07848406
http://lumq.com/04/funny-sport/,0.08729236
http://www.healthcastle.com/snacks.shtml,0.8807927
http://shallwecook.blogspot.com/2010/03/guinness-brownies.html,0.91938525
http://foodporndaily.com/pictures/view/spicy-tandoori-grilled-jumbo-shrimp,0.9523274
http://aggieskitchen.com/2011/02/23/pasta-with-creamy-shrimp-tomatoes-and-peas/,0.99495924
http://homeiswheretheholmansare.blogspot.com/2010/04/dijon-chicken-club-sandwiches.html,0.98781294
http://www.citypages.com/bestof/2012/award/best-yoga-studio-2455349/,0.54709077
http://www.dessertrecipes2u.com/2011/10/strawberry-pretzel-dessert-recipes.html,0.7376389
http://backtoherroots.com/,0.038703475
http://www.globaldish.ca/2011/12/holiday-preparation-some-chocolate-candy-cane-fudge/,0.84881544
http://www.medindia.net/news/yoga-changes-gene-expression-118014-1.htm,0.34139556
"http://sports.yahoo.com/nba/blog/ball_dont_lie/post/More-on-Caron-Butler-s-extreme-Mountain-Dew-addi?urn=nba,198240",0.0028869389
http://www.stikkymedia.com/articles/google-maps-unveils-its-coolest-feature-yet-helicopter-view,0.23933315
http://www.luckymag.com/blogs/luckyrightnow/2011/10/20-jackets-under-50,0.07781177
http://www.restauranteers.com/2010/12/06/the-world-has-a-new-hottest-pepper/,0.12862837
http://www.natural-remedies-for.com/physical_health/acne/,0.7060535
http://www.whatmegansmaking.com/2010/06/homemade-hostess-cupcakes.html,0.9636767
http://www.cnn.com/2012/07/13/tech/innovation/new-york-payphone-wi-fi/index.html,0.009919873
http://cafefernando.com/pomegranate-jam,0.8474639
http://www.webmd.com/diet/food-fitness-planner-calculator,0.9787078
http://www.mygourmetconnection.com/recipes/baking-desserts/pies-other-desserts/lemon-ginger-berry-dessert.php,0.8541295
http://www.sojones.com/news/154575-is-damian-lillard-the-next-nba-superstar/,0.028381892
http://www.diet-blog.com/archives/2008/07/03/watermelon_works_like_viagra.php,0.7451584
http://www.endlesssimmer.com/2011/03/29/carb-attack-mac-n-cheese-grilled-cheese/,0.99500716
http://www.secondose.com/how-not-to-play-bowling/,0.23459855
http://www.tahoedailytribune.com/article/20070918/Region/109180037,0.18578975
http://www.simplefit.org/,0.7361052
http://www.dailymail.co.uk/news/article-1206348/Sex-offender-caught--thieves-steal-laptop-awash-child-pornography.html,0.07013836
http://www.popsci.com/technology/article/2012-12/new-metamaterial-hydrogel-flows-liquid-remembers-its-shape,0.09058639
http://everybodylikessandwiches.com/2011/08/banana-espresso-chocolate-chip-bread,0.9745616
http://www.ebaumsworld.com/pictures/view/38287/,0.055838738
https://www.technologyreview.com/biomedicine/38569/,0.12442615
http://www.aupaircare.net/blog/9-lessons-to-learn-at-the-pumpkin-patch/,0.65670335
http://www.boston.com/sports/blogs/bigshots/2011/01/100_best_sports_photographs_of_2.html,0.20656124
http://bestbadbreathanswers.com/bad-breath-cures,0.88272446
http://thepioneerwoman.com/cooking/2010/07/creme-brulee,0.95341104
http://www.msnbc.msn.com/id/47436324/ns/technology_and_science-space/t/russian-satellite-takes-striking-image-earth/,0.23832302
http://canarygirl.com/?p=196,0.950219
http://www.evilchefmom.com/2010/05/doughnut-muffins.html,0.9587969
http://sweetpeaskitchen.com/2011/06/23/homemade-cheez-it-crackers/,0.9764149
http://www.evilmilk.com/pictures/Super_Rave.htm,0.09347838
http://www.glutenfreecookingschool.com/,0.9922692
http://eatgood4life.blogspot.com/2011/06/strawberry-and-raspberry-tiramisu_12.html,0.93963104
http://www.phemomenon.com/chocolate-pumpkin-cake/,0.9784732
http://www.thelondoner.me/2011/07/red-white-blueberry.html,0.93611676
http://busoro.com/a-nokia-game/,0.0038085496
http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/tori_praver/2009/model/17/42/index.htm,0.34767154
http://www.threadsence.com/sweaters-c-420.html,0.24412265
http://www.marthastewart.com/343792/pan-fried-steak,0.9735709
http://allrecipes.com/Recipe/One-Egg-Egg-Drop-Soup/Detail.aspx,0.97376156
http://www.dolldivine.com/princess-maker.php,0.3043159
http://www.leasticoulddo.com/comic/20110605,0.2315308
http://www.elise.com/recipes/archives/007229lemon_chicken.php,0.93088025
http://www.engadget.com/2011/10/29/insert-coin-ray-solar-charger-adheres-to-your-window-basks-in/,0.27291536
http://blog.wardrobe911.com/,0.20932479
http://www.alittlebiteoflife.net/2010/02/simple-roast-chicken.html,0.99153477
http://www.mentalfloss.com/blogs/archives/21376,0.6334264
http://www.jerseygirlcooks.com/2011/04/nutella-yogurt-with-strawberries.html,0.9289407
http://blog.paleohacks.com/the-paleolithic-diet-explained-infographic/,0.86814946
http://blogs.babble.com/family-kitchen/2011/04/08/red-velvet-nutella-cake-in-a-jar/,0.8309157
http://bostinno.com/2012/02/16/snowboarding-in-the-dark-is-easy-when-you-have-an-led-suit-epic-video/,0.03664399
http://thelunacafe.com/grilled-baby-back-ribs-with-garlic-ginger-bbq-glaze/,0.9457526
http://www.marksdailyapple.com/cholesterol/,0.40912935
http://www.bibliotecapleyades.net/ciencia/ciencia_industryweapons51.htm,0.0777913
http://www.healthcare4me.net/10-reasons-why-you-are-rich/,0.4221056
http://www.ivillage.com/are-you-getting-enough-sleep/121525?ivNPA=1&sky=ggl|ths|geshare|sleep|,0.30207306
http://www.nikibone.com/recipe/,0.7090795
http://www.pcworld.com/article/225452/gamewatch_portal_2_mortal_kombat_final_fantasy_iv.html,0.061493825
http://cathlincooks.blogspot.com/,0.9073439
http://socialhype.com/entertainment/stunning-celebrity-close-up-photography-by-martin-schoeller/,0.045482554
http://mirisphere.blogspot.com/2011/04/chocolate-overdose-cake-for-my-irish.html,0.9791189
http://www.waffleizer.com/waffleizer/2010/05/waffled-pizza.html,0.96168965
http://www.womansday.com/Recipes/Red-Velvet-Cupcakes,0.7818816
http://www.rawmazing.com/unhealthy-raw-vegan/,0.66174626
http://www.thehungryhousewife.com/2011/11/pinkalicious-cupcake-sugar-cookies.html,0.700257
http://thenoshery.com/2009/08/19/mallorca/,0.80477154
http://aggieskitchen.com/2012/08/31/feeling-dippy-hot-black-bean-fiesta-dip-plus-a-few-more-dips-to-snack-on-while-watching-college-football-this-weekend/,0.75135916
http://hubpages.com/hub/Health-Literacy-and-Understanding-Medical-Terms,0.16722047
http://www.npr.org/blogs/thetwo-way/2009/10/fbi_video_shows_power_of_tsuna.html,0.054132603
http://gizmodo.com/sand-can-light-up-a-room-503861239,0.17020671
http://www.ted.com/talks/hans_rosling_the_good_news_of_the_decade.html,0.21255308
http://www.grantland.com/story/_/id/8724362/the-kobe-question,0.24118719
http://www.youtube.com/watch?v=nBJV56WUDng,0.70903575
http://www.insidershealth.com/article/a_mentally_fit_new_year_de_emphasize_the_size_of_your_thighs_in_2010_and_zero_in_on_your_neural_networks/3926,0.49483085
http://recipes.robbiehaf.com/Pizza.html,0.9892702
http://www.healthcentral.com/anxiety/c/4182/151527/techniques-anxiety?ap=831,0.78984636
http://www.pcworld.com/article/234838/lego_robot_designs_cool_pancake_shapes_impresses_not_only_kids.html,0.1521663
http://www.shiningtrends.com/,0.076211214
http://www.thekneadforbread.com/2007/12/31/focaccia/,0.97483474
http://www.rd.com/laughs/you-know-when-its-time?trkid=NL-LAUGH-111220,0.29932997
http://techflesh.com/boeing-gulfstream-and-nasa-join-forces-to-create-a-supersonic-jet-capable-of-flying-from-london-to-sydney-in-four-hours/,0.096447855
http://www.confused.com/news-views/infographics/european-calorie-intake-and-overeating,0.10202511
http://www.moviejerseys.com/,0.0079252785
http://www.youtube.com/watch?v=e9OaepJVbMo,0.27198312
http://www.sourdoughhome.com/,0.8725624
http://healthwellness808.com/?p=1180,0.096054755
http://tosh.comedycentral.com/blog/2011/03/02/the-beauty-of-childhood-innocence/,0.13671266
http://www.touchpuppet.com/2010/06/14/steven-meisel-for-vogue-italy,0.020799244
http://bleacherreport.com/articles/783355-20-most-ridiculous-haircuts-in-sports/page/12,0.16243936
http://bleacherreport.com/articles/1127728-the-most-famous-booing-instances-in-sports,0.13057268
http://bleacherreport.com/articles/426255-the-top-50-espn-commercials,0.057023037
http://www.notderbypie.com/dulce-de-leche/,0.96053076
http://xkcd.com/946/,0.04890424
http://socoting.com/dog-dressed-as-two-dogs-holding-a-present/,0.27252075
http://www.ivillage.com/10-tasty-and-good-you-recipes-whole-grains/3-b-380626?ivNPA=1&sky=stu|ivl|fd|wholegrainrcpe|,0.9695169
http://www.foodnetwork.com/recipes/paula-deen/bill-nicholsons-krispy-kreme-bread-pudding-with-butter-rum-sauce-recipe/index.html,0.9780602
http://www.graciousrain.com/2009/03/23/cheese-nips/,0.8992652
http://www.exploratorium.com/cooking/,0.8267018
http://oh-so-coco.tumblr.com/tagged/cinemagraph,0.1861253
http://www.ourbestbites.com/2010/02/hot-corn-dip.html,0.9729858
http://www.dobi.nu/yourscenesucks/popcore/index.htm,0.1935311
http://www.spike.com/blog/top-ten-mythical/88206,0.037756868
http://www.geek.com/articles/gadgets/lytro-light-field-camera-refocuses-the-future-of-photography-20110622/,0.16774467
http://www.cookasianfood.com/thailand/banana-dessert-thai-candied-bananas/,0.89494085
http://blissfullydomestic.com/blissfully-delish/spicy-sweet-chicken-wraps-with-bacon-and-guacamole/,0.9829454
http://www.betcheslovethis.com/article/throwback-thursdays-betchiest-trends-of-the-90s,0.19459249
http://wholesomecook.wordpress.com/,0.8993095
http://kokocooks.blogspot.com/2010/02/jap-chae.html,0.9968094
http://list25.com/25-most-intense-sports-of-the-ancient-world/,0.88474685
http://www.crunchgear.com/2010/03/04/thieves-use-extreme-measures-to-snatch-20-apple-notebooks/,0.12876596
http://www.gifts.com/search/product/Edge-Brownie-Pan-?ideaID=10639&prodID=126062,0.48543495
http://www.icookgreek.com/index.asp?a_id=46,0.13433635
http://www.bakespace.com/recipes/detail/Magnolia-Bakery--Sprinkles-Cupcakes-Hybrid-Red-Velvet-Cupcake/42777/,0.9710381
http://www.onlineprnews.com/,0.12912582
http://sportsillustrated.cnn.com/swimsuitreveal/,0.21313001
http://www.ehow.com/slideshow_12249166_partyready-hairstyles-can-yourself.html,0.29868
http://healthybodyguru.com/kitchen-equipment-gadgets/,0.8705485
http://alligator-sunglasses.com/post/45860633461/how-to-make-brownie-in-a-mug,0.80178416
http://www.cracked.com/article_18803_6-death-defying-stunts-that-are-secretly-easy-to-do.html,0.7772957
http://www.redrif.com/2012/03/13/what-does-virgin-mean-12-pics/,0.5471347
http://www.zuzafun.com/how-to-hide-an-elephant,0.32973406
http://thingsthatdontsuck.info/1691/ttds-pic-of-the-day-november-14-2011,0.13402258
http://www.refinery29.com/nail-art-tricks?utm_name=110928-fall-nail-art-tricks,0.080719896
http://fashionindie.com/sandra-backlund-spring-2009/,0.023782868
http://www.guardian.co.uk/sport/gallery/2011/nov/18/week-in-sport-pictures,0.0063794977
